22.1.25;C5153;"CRAVAÇÃO DE CAMISA METÁLICA, E =  6.3MM; D =  700MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;340,09
;;;;;;;
22.1.26;C5154;"CRAVAÇÃO DE CAMISA METÁLICA, E =  6.3MM; D =  800MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;356,14
;;;;;;;
22.1.27;C5155;"CRAVAÇÃO DE CAMISA METÁLICA, E =  6.3MM; D =  900MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;356,71
;;;;;;;
22.1.28;C5156;"CRAVAÇÃO DE CAMISA METÁLICA, E =  6.3MM; D = 1000MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;377,33
;;;;;;;
22.1.29;C5157;"CRAVAÇÃO DE CAMISA METÁLICA, E =  8.0MM; D =  700MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;340,32
;;;;;;;
22.1.30;C5158;"CRAVAÇÃO DE CAMISA METÁLICA, E =  8.0MM; D =  800MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;356,38
;;;;;;;
22.1.31;C5159;"CRAVAÇÃO DE CAMISA METÁLICA, E =  8.0MM; D =  900MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;357,02
;;;;;;;
22.1.32;C5160;"CRAVAÇÃO DE CAMISA METÁLICA, E =  8.0MM; D = 1000MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;377,67
;;;;;;;
22.1.33;C5161;"CRAVAÇÃO DE CAMISA METÁLICA, E =  8.0MM; D = 1100MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;378,35
;;;;;;;
22.1.34;C5162;"CRAVAÇÃO DE CAMISA METÁLICA, E =  8.0MM; D = 1200MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;399,05
;;;;;;;
22.1.35;C5163;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D =  900MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;357,55
;;;;;;;
22.1.36;C5164;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D = 1000MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;378,29
;;;;;;;
22.1.37;C5165;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D = 1100MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;378,97
;;;;;;;
22.1.38;C5166;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D = 1200MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;399,77
;;;;;;;
22.1.39;C5167;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D = 1300MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;400,59
;;;;;;;
22.1.40;C5168;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D = 1400MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;421,41
;;;;;;;
22.1.41;C5169;"CRAVAÇÃO DE CAMISA METÁLICA, E =  9.5MM; D = 1500MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;442,28
;;;;;;;
22.1.42;C5170;"CRAVAÇÃO DE CAMISA METÁLICA, E = 12.5MM; D = 1400MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;423,48
;;;;;;;
22.1.43;C5171;"CRAVAÇÃO DE CAMISA METÁLICA, E = 12.5MM; D = 1500MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;444,52
;;;;;;;
22.1.44;C5172;"CRAVAÇÃO DE CAMISA METÁLICA, E = 12.5MM; D = 1600MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;461,01
;;;;;;;
22.1.45;C5173;"CRAVAÇÃO DE CAMISA METÁLICA, E = 12.5MM; D = 1700MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;482,13
;;;;;;;
22.1.46;C5174;"CRAVAÇÃO DE CAMISA METÁLICA, E = 12.5MM; D = 1800MM, C/ UTILIZAÇÃO DE MARTELO VIBRATÓRIO E  PLATAFORMA FLUTUANTE";;;M;;503,36
;;;;;;;
22.1.47;C4319;CRAVAÇÃO DE ESTACA PRÉ-MOLDADA C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE;;;M;;967,55
;;;;;;;
22.1.48;C4144;ESCAVAÇÃO EM ROCHA ALTERADA D= 0,93m;;;M3;;1.010,36
22.1.49;C4145;ESCAVAÇÃO EM ROCHA SÃ D= 0,93m;;;M3;;4.095,86
22.1.50;C4143;ESCAVAÇÃO EM SOLO D= 0,93m;;;M3;;631,57
22.1.51;C4298;ESCAVAÇÃO EM ROCHA ALTERADA DIÂMETRO 0,93m C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE;;;M3;;2.829,44
;;;;;;;
22.1.52;C4299;ESCAVAÇÃO EM ROCHA SÃ DIÂMETRO 0,93m C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE;;;M3;;8.220,13
;;;;;;;
22.1.53;C4300;ESCAVAÇÃO EM SOLO DIÂMETRO 0,93m C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE;;;M3;;1.414,36
;;;;;;;
22.1.54;C3983;FABRICAÇÃO E FORNECIMENTO DE ACESSÓRIOS METÁLICOS PARA ESTACA DE CONCRETO (PONTEIRA E ANEL);;;T;;15.031,93
;;;;;;;
22.1.55;C4310;POSICIONAMENTO, OPERAÇÃO E REMOÇÃO DE CAMISA METÁLICA C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE;;;UN;;1.959,74
;;;;;;;
22.2;ESTRUTURAS;;;;;;1.952,58
22.2.1;C4146;CARGA E TRANSP. DE ESTACA PRÉ-MOLDADA DO ESTOQUE AO LOCAL DE APLICAÇÃO, INCLUSIVE ASSENTAMENTO;;;M;;160,56
;;;;;;;
22.2.2;C4318;CARGA E TRANSPORTE DE ESTACA PRÉ-MOLDADA DO ESTOQUE AO LOCAL DE APLICAÇÃO C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE, INCLUSIVE ASSENTAMENTO;;;M;;417,38
;;;;;;;
22.2.3;C4153;CARGA E TRANSP. DE PEÇAS PRÉ-MOLDADAS DO ESTOQUE AO LOCAL DE APLICAÇÃO, INCLUSIVE ASSENTAMENTO;;;M3;;115,06
;;;;;;;
22.2.4;C4290;CARGA E TRANSPORTE DE PEÇAS PRÉ-MOLDADAS, INCLUSIVE ASSENTAMENTO C/ UTILIZAÇÃO DE PLATAFORMA FLUTUANTE;;;M3;;327,07
;;;;;;;
22.2.5;C4311;POSICIONAMENTO, OPERAÇÃO E REMOÇÃO DE CONTRAVENTAMENTO METÁLICO DE ESTACAS C/ PLATAFORMA FLUTUANTE;;;T;;932,51
;;;;;;;
22.3;QUEBRA-MAR / ENROCAMENTO;;;;;;149,91
22.3.1;C4288;CARGA E ARRUMAÇÃO DE PEDRAS (0,001 T ATÉ 1,00 T), INCLUSIVE LANÇAMENTO;;;M3;;10,58
;;;;;;;
22.3.2;C4287;CARGA E ARRUMAÇÃO DE PEDRAS (1,00 T ATÉ 6,00 T), INCLUSIVE LANÇAMENTO;;;M3;;13,41
;;;;;;;
22.3.3;C1097;CARGA E ARRUMAÇÃO DE PEDRAS COM GUINDASTE MUNIDO DE CAÇAMBA METÁLICA;;;M3;;20,70
;;;;;;;
22.3.4;C4289;CARGA E LANÇAMENTO DE BRITA P/ REVESTIMENTO, INCLUSIVE ESPALHAMENTO;;;M3;;17,92
;;;;;;;
22.3.5;C4306;LAVRA, SELEÇÃO E ESTOQUE DE PEDRAS (1,00 T ATÉ 4,00 T);;;M3;;28,72
22.3.6;C4307;LAVRA, SELEÇÃO E ESTOQUE DE PEDRAS (4,00 T ATÉ 6,00 T);;;M3;;30,40
22.3.7;C4308;LAVRA, SELEÇÃO E ESTOQUE DE PEDRAS (0,0001 T ATÉ 1,00 T);;;M3;;28,18
22.3.8;C4332;TRANSPORTE DE PEDRAS ATÉ 1,0 T EM RODOVIA PAVIMENTADA (Y = 1,55X + 2,91);;;M3;;0,00
;;;;;;;
22.3.9;C4413;TRANSPORTE DE PEDRA ATÉ 1,0 T EM TRECHO NÃO PAVIMENTADO (Y = 2,59X + 2,91);;;M3;;0,00
;;;;;;;
22.3.10;C4313;TRANSPORTE DE PEDRAS DE 1,0 T ATÉ 6,0 T EM RODOVIA PAVIMENTADA (Y = 1,89X + 4,71);;;M3;;0,00
;;;;;;;
22.3.11;C4414;TRANSPORTE DE PEDRA DE 1,00 T ATÉ 6,00 T EM TRECHO NÃO PAVIMENTADO (Y = 3,14X + 4,71);;;M3;;0,00
;;;;;;;
22.4;DRAGAGEM;;;;;;50,12
22.4.1;C4315;ATERRO HIDRÁULICO, INCLUINDO DRAGAGEM, ESPALHAMENTO NIVELADO E MOBILIZAÇÃO/DESMOBILIZAÇÃO DA DRAGA;;;M3;;26,70
;;;;;;;
22.4.2;C4283;DRAGAGEM INCLUINDO MOBILIZAÇÃO/DESMOBILIZAÇÃO DA DRAGA;;;M3;;23,42
23;TRANSPORTES PARA OBRAS RODOVIÁRIAS;;;;;;0,00
23.1;LOCAL;;;;;;0,00
23.1.1;C3143;TRANSPORTE LOCAL C/ DMT ATÉ 4,00 KM (Y = 0,95X + 0,99);;;T;;0,00
23.1.2;C3144;TRANSPORTE LOCAL COM DMT ENTRE 4,01 Km E 30,00 Km (Y = 0,68X + 0,99);;;T;;0,00
23.1.3;C4161;TRANSPORTE LOCAL C/ DMT SUPERIOR A 30,00 Km (Y = 0,53X + 0,99);;;T;;0,00
23.1.4;C3157;TRANSPORTE  LOCAL D'ÁGUA P/SERVIÇOS DE PAVIMENTAÇÃO C/ DMT SUPERIOR A 7,00 Km (Y = 1,08X);;;T;;0,00
;;;;;;;
23.1.5;C3312;TRANSPORTE  LOCAL  DE BRITA P/ TRATAMENTOS SUPERFICIAIS (Y = 0,79X + 3,96);;;T;;0,00
;;;;;;;
23.1.6;C3224;TRANSPORTE LOCAL DE LIGANTES BETUMINOSOS C/DMT SUPERIOR A 15,00 Km (Y = 1,63X);;;T;;0,00
;;;;;;;
23.1.7;C3225;TRANSPORTE LOCAL DE MISTURA BETUMINOSA À FRIO (Y = 0,79X + 2,37);;;T;;0,00
23.1.8;C3226;TRANSPORTE LOCAL DE MISTURA BETUMINOSA À QUENTE (Y = 0,79X + 2,97);;;T;;0,00
23.2;COMERCIAL;;;;;;0,00
23.2.1;C3311;TRANSPORTE COMERCIAL EM RODOVIA PAVIMENTADA (Y = 0,37X);;;T;;0,00
23.2.2;C3310;TRANSPORTE COMERCIAL EM RODOVIA NÃO PAVIMENTADA (Y = 0,46X);;;T;;0,00
23.3;MATERIAL BETUMINOSO;;;;;;0,00
23.3.1;I0001;TRANSPORTE COMERCIAL DE MATERIAL BETUMINOSO À FRIO (Y = 0,43X + 41,66);;;T;;0,00
;;;;;;;
23.3.2;I0002;TRANSPORTE COMERCIAL DE MATERIAL BETUMINOSO À QUENTE (Y = 0,45X + 46,33);;;T;;0,00
;;;;;;;
24;SINALIZAÇÃO DO SISTEMA VIÁRIO;;;;;;235.796,50
24.1;SINALIZAÇÃO HORIZONTAL;;;;;;3.993,65
24.1.1;C0354;"BALIZADOR EM PVC RÍGIDO D=3"" C/ENCHIMENTO DE CONCRETO";;;UN;;173,07
24.1.2;C3219;FAIXA.HORIZONTAL/TINTA REFLETIVA/RESINA ACRÍLICA À BASE D'ÁGUA;;;M2;;14,49
24.1.3;C3220;FAIXA.HORIZONTAL/TINTA REFLETIVA/RESINA ACRÍLICA;;;M2;;21,21
24.1.4;C3616;SEGREGADOR DE TRÁFEGO TIPO JABOTI: FORNECIMENTO E APLICAÇÃO;;;UN;;111,23
24.1.5;C3236;SÍMBOLOS NO PAVIMENTO/RESINA ACRÍLICA;;;M2;;26,34
24.1.6;C3237;SÍMBOLOS NO PAVIMENTO/RESINA ACRÍLICA À BASE D'ÁGUA;;;M2;;18,99
24.1.7;C3116;SONORIZADOR PRÉ-MOLDADO DE CONCRETO (30MPA) L=9,00M;;;UN;;3.452,88
24.1.8;C3117;TACHA REFLETIVA MONODIRECIONAL : FORNECIMENTO/APLICAÇÃO;;;UN;;19,98
24.1.9;C4527;TACHA REFLETIVA BIDIRECIONAL: FORNECIMENTO/APLICAÇÃO;;;UN;;21,39
24.1.10;C3118;TACHÃO REFLETIVO MONODIRECIONAL: FORNECIMENTO/APLICAÇÃO;;;UN;;45,91
24.1.11;C4528;TACHÃO REFLETIVO BIDIRECIONAL: FORNECIMENTO/APLICAÇÃO;;;UN;;48,86
24.1.12;C3119;TARTARUGAS: FORNECIMENTO/APLICAÇÃO;;;UN;;39,30
24.2;SINALIZAÇÃO VERTICAL;;;;;;37.601,85
24.2.1;C3158;DEFENSAS METÁLICAS SEMI-MALEÁVEIS SIMPLES;;;M;;422,08
24.2.2;C3321;MARCO DE REFERÊNCIA DO SISTEMA RODOVIÁRIO ESTADUAL (S.R.E) EM CONCRETO;;;UN;;84,66
;;;;;;;
24.2.3;C3370;MARCO QUILOMÉTRICO REFLETIVO EM AÇO GALVANIZADO;;;M2;;673,35
24.2.4;C3286;MARCO QUILOMÉTRICO REFLETIVO EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;716,41
;;;;;;;
24.2.5;C3371;MARCO QUILOMÉTRICO REFLETIVO EM ALUMÍNIO;;;M2;;757,98
24.2.6;C3285;MARCO QUILOMÉTRICO REFLETIVO EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;857,48
24.2.7;C3372;MARCO QUILOMÉTRICO REFLETIVO EM POLIÉSTER C/ FIBRA DE VIDRO;;;M2;;1.121,68
24.2.8;C3287;MARCO QUILOMÉTRICO REFLETIVO EM POLIÉSTER C/FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;1.161,68
;;;;;;;
24.2.9;C3362;PAINEL REFLETIVO EM AÇO GALVANIZADO;;;M2;;611,55
24.2.10;C3291;PAINEL REFLETIVO EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;654,61
24.2.11;C3363;PAINEL REFLETIVO EM ALUMÍNIO;;;M2;;696,18
24.2.12;C3290;PAINEL REFLETIVO EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;795,68
24.2.13;C3374;PAINEL REFLETIVO EM POLIÉSTER COM FIBRA DE VIDRO;;;M2;;1.061,43
24.2.14;C3292;PAINEL REFLETIVO EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;1.099,88
;;;;;;;
24.2.15;C3364;PAINEL SEMI-REFLETIVO EM AÇO GALVANIZADO;;;M2;;443,77
24.2.16;C3294;PAINEL SEMI-REFLETIVO EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;483,88
24.2.17;C3365;PAINEL SEMI-REFLETIVO EM ALUMÍNIO;;;M2;;655,22
24.2.18;C3293;PAINEL SEMI-REFLETIVO EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;699,14
24.2.19;C3366;PAINEL SEMI-REFLETIVO EM POLIÉSTER COM FIBRA DE VIDRO;;;M2;;933,06
24.2.20;C3295;PAINEL SEMI-REFLETIVO EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;973,10
;;;;;;;
24.2.21;C3353;PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM ACO GALVANIZADO;;;M2;;673,22
;;;;;;;
24.2.22;C3297;PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;716,28
;;;;;;;
24.2.23;C3354;PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM ALUMÍNIO;;;M2;;757,85
24.2.24;C3296;PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;857,35
;;;;;;;
24.2.25;C3355;PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM POLIÉSTER COM FIBRA DE VIDRO;;;M2;;1.121,55
;;;;;;;
24.2.26;C3298;PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;1.161,55
;;;;;;;
24.2.27;C3367;PLACA DE SINALIZAÇÃO DE OBRA EM AÇO GALVANIZADO;;;M2;;671,99
24.2.28;C3299;PLACA DE SINALIZAÇÃO DE OBRA EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;715,05
;;;;;;;
24.2.29;C3368;PLACA DE SINALIZAÇÃO DE OBRA REFLETIVA EM ALUMÍNIO;;;M2;;756,62
24.2.30;C3300;PLACA DE SINALIZAÇÃO DE OBRA REFLETIVA EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;856,12
;;;;;;;
24.2.31;C3369;PLACA DE SINALIZAÇÃO DE OBRA REFLETIVA EM POLIÉSTER C/ FIBRA DE VIDRO;;;M2;;1.120,32
;;;;;;;
24.2.32;C3301;PLACA DE SINALIZAÇÃO DE OBRA REFLETIVA EM POLIÉSTER C/FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;1.160,32
;;;;;;;
24.2.33;C4550;PLACA DE SINALIZAÇÃO REFLETIVA COM REAPROVEITAMENTO DE CHAPA DE AÇO;;;M2;;315,74
;;;;;;;
24.2.34;C4551;PLACA DE SINALIZAÇÃO SEMI-REFLETIVA COM REAPROVEITAMENTO DE CHAPA DE AÇO;;;M2;;275,37
;;;;;;;
24.2.35;C3629;PLACA EM CHAPA GALVANIZADA C/ESTRUTURA INTERNA EM METALON PINTADA, IMPRESSÃO EM VINIL 02 FACES, ABRAÇADEIRAS;;;M2;;676,59
;;;;;;;
24.2.36;C3356;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS REFLETIVA EM AÇO GALVANIZADO;;;M2;;757,98
24.2.37;C3303;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS REFLETIVA EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;801,04
;;;;;;;
24.2.38;C3357;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS REFLETIVA EM ALUMÍNIO;;;M2;;842,61
24.2.39;C3302;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS REFLETIVA EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;942,11
;;;;;;;
24.2.40;C3358;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS REFLETIVA EM POLIÉSTER COM FIBRA DE VIDRO;;;M2;;1.206,31
;;;;;;;
24.2.41;C3304;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS REFLETIVA EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;1.246,31
;;;;;;;
24.2.42;C3359;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS SEMI-REFLETIVA EM AÇO GALVANIZADO;;;M2;;590,20
;;;;;;;
24.2.43;C3307;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS SEMI-REFLETIVA EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE;;;M2;;630,31
;;;;;;;
24.2.44;C3360;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS SEMI-REFLETIVA EM ALUMÍNIO;;;M2;;801,65
24.2.45;C3306;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS SEMI-REFLETIVA EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE;;;M2;;845,57
;;;;;;;
24.2.46;C3361;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS SEMI-REFLETIVA EM POLIÉSTER C/ FIBRA DE VIDRO;;;M2;;1.079,49
;;;;;;;
24.2.47;C3305;PLACA INDICATIVA/EDUCATIVA/SERVIÇOS SEMI-REFLETIVA EM POLIÉSTER C/FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE;;;M2;;1.119,53
;;;;;;;
24.3;PÓRTICOS E SEMI-PÓRTICOS METÁLICOS;;;;;;194.201,00
24.3.1;C5002;PÓRTICO METÁLICO C/ VÃO DE 12,50M, VENTO 35M/S ÁREA DE EXPOSIÇÃO ATÉ 18,75M2 (SEM PLACA/PAINEL) - FORNECIMENTO E MONTAGEM;;;UN;;44.156,00
;;;;;;;
24.3.2;C5003;PÓRTICO METÁLICO C/ VÃO DE 24,80M, VENTO 35M/S ÁREA DE EXPOSIÇÃO ATÉ 37,20M2 (SEM PLACA/PAINEL) - FORNECIMENTO E MONTAGEM;;;UN;;61.937,00
;;;;;;;
24.3.3;C5004;SEMI-PÓRTICO METÁLICO SIMPLES C/ VÃO DE 2,70M, VENTO 35M/S ÁREA DE EXPOSIÇÃO ATÉ 4,05M2 (SEM PLACA/PAINEL) - FORNECIMENTO E MONTAGEM;;;UN;;19.192,00
;;;;;;;
24.3.4;C5005;SEMI-PÓRTICO METÁLICO SIMPLES C/ VÃO DE 7,20M, VENTO 35M/S ÁREA DE EXPOSIÇÃO ATÉ 10,65M2 (SEM PLACA/PAINEL) - FORNECIMENTO E MONTAGEM;;;UN;;25.630,00
;;;;;;;
24.3.5;C5006;SEMI-PÓRTICO METÁLICO DUPLO C/ VÃO DE 2 X 7,20M, VENTO 35M/S ÁREA DE EXPOSIÇÃO ATÉ 2 X 10,80M2 (SEM PLACA/PAINEL) - FORNECIMENTO E MONTAGEM;;;UN;;43.286,00
;;;;;;;
25;URBANIZAÇÃO/PAISAGISMO;;;;;;180.540,64
25.1;URBANIZAÇÃO;;;;;;114.323,04
25.1.1;C0004;ABRIGO PRÉ-MOLDADO EM CONCRETO (PARADA DE ÔNIBUS);;;UN;;5.165,21
25.1.2;C4715;ABRIGO PRÉ-MOLDADO P/ PARADA DE ÔNIBUS, C=4,00M, L=1,50M (5,7 T) S/ TRANSPORTE;;;UN;;10.193,67
;;;;;;;
25.1.3;C3641;BALANÇO ANDORINHA C/02 CADEIRAS, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;556,12
;;;;;;;
25.1.4;C0352;BALANÇO ANDORINHA C/03 CADEIRAS, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;718,82
;;;;;;;
25.1.5;C3611;"BANCO DE MADEIRA C/ASSENTO FIXADO EM CONCRETO E ENCOSTO FIXADO EM TUBO DE AÇO GALVANIZADO 3"" (MÓDULO DE 2,60m)";;;UN;;1.058,33
;;;;;;;
25.1.6;C0360;BANCO DE MADEIRA C/ESTRUTURA DE FERRO - L= 3.00m;;;UN;;926,10
25.1.7;C0361;BANCO EM ALVENARIA, TAMPO EM CONCRETO, C/ENCOSTO H=80cm (PINTADO);;;M;;183,63
;;;;;;;
25.1.8;C3439;"BANCO EM ""U"" S/ ENCOSTO E C/ TIJOLO APARENTE";;;M;;316,50
25.1.9;C3440;"BANCO EM ""U"" S/ ENCOSTO PADRÃO";;;M;;295,02
25.1.10;C0462;BORBOLETA C/ CONTADOR DE ACESSO;;;UN;;2.300,80
25.1.11;C4712;CARGA/DESCARGA DE ABRIGO PREMOLDADO (PARADA DE ÔNIBUS), INCLUSIVE ASSENTAMENTO;;;UN;;500,75
;;;;;;;
25.1.12;C0926;CARROSSEL DE RODA;;;UN;;905,15
25.1.13;C3642;CARROSSEL ESPECIAL C/ 04 CADEIRAS, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;772,30
;;;;;;;
25.1.14;C3643;CARROSSEL TIPO OLA, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;974,87
;;;;;;;
25.1.15;C0864;CONJUNTO DE MASTRO P/ TRÊS BANDEIRAS E PEDESTAL;;;UN;;3.797,59
25.1.16;C0865;CONJUNTO DE TABELAS P/ BASQUETE EM COMPENSADO NAVAL, MODELO OFICIAL, 1,05X1,80M, ESP. 18MM;;;CJ;;1.263,72
;;;;;;;
25.1.17;C1349;"CONJUNTO PARA FUTSAL COM TRAVES OFICIAIS DE 3,00 X 2,00 M EM TUBO DE ACO GALVANIZADO 3"" COM REQUADRO EM TUBO DE 1"", PINTURA EM PRIMER COM TINTA ESMALTE SINTETICO E REDES";;;CJ;;3.506,46
;;;;;;;
25.1.18;C0925;"CORRIMÃO EM TUBO GALVANIZADO DE 2"" (FORNECIMENTO E MONTAGEM)";;;M;;112,67
25.1.19;C2995;ESCADA HORIZONTAL E VERTICAL, CONFECÇÃO  EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;556,12
;;;;;;;
25.1.20;C2997;ESCORREGADOR GRANDE, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;770,08
;;;;;;;
25.1.21;C3645;ESCORREGADOR PEQUENO, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;642,74
;;;;;;;
25.1.22;C1347;"CONJUNTO PARA BASQUETE COM TABELAS EM COMPENSADO NAVAL, MODELO OFICIAL, 1,05X1,80M, ESP. 18MM, COMPLETO, INCLUSIVE ESTRUTURA EM TUBOS DE AÇO GALVANIZADO DE 4"" E DE 1"", ACABAMENTO EM MASSA PLÁSTICA, PRIMER E TINTA ESMALTE SINTÉTICO, COM REFORÇO TIPO MÃO FRANCESA, AVANÇO LIVRE DE 2,30M
";;;CJ;;3.182,77
;;;;;;;
25.1.23;C1348;ESTRUTURA METÁLICA DE TRAVES DE FUTEBOL DE CAMPO OFICIAL, EM TUBOS DE AÇO GALVANIZADO, DIMENSÕES 7,32 X 2,44 X 1,50, COM ACABAMENTO E PINTURA, INCLUSIVE REDE EM FIO 100% NYLON COM PROTEÇÃO UV;;;CJ;;3.223,52
;;;;;;;
25.1.24;C1350;ESTRUTURA METÁLICA EM RODÍZIOS, COM TABELAS DE BASQUETE EM COMPENSADO NAVAL, MODELO OFICIAL, 1,05X1,80M, ESP. 18MM;;;CJ;;8.736,37
;;;;;;;
25.1.25;C1351;"CONJUNTO PARA QUADRA DE VOLEI OFICIAL COM POSTES EM TUBO DE ACO GALVANIZADO 3"", H = *255* CM, PINTURA EM TINTA ESMALTE SINTETICO, REDE DE NYLON COM 2 MM, MALHA 10 X 10 CM E ANTENAS OFICIAIS";;;CJ;;2.128,73
;;;;;;;
25.1.26;C3646;GAIOLA LABIRINTO, CONFECÇÃO EM TUBO VAPOR E PINTURA ESMALTE SINTÉTICO;;;UN;;787,96
;;;;;;;
