C2920;REATERRO C/COMPACTAÇÃO MECÂNICA, E CONTROLE, MATERIAL DA VALA;M3;0,9600;24,3661;23,3915
;;;;;
;;;;Total:;66,9957
;;;Total Simples:;;74,49
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;74,49
C2914 - RAMAL PREDIAL DE ESGOTO EM MBV 100mm, C/PAVIMENTO EM PEDRA TOSCA - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2320;ENCANADOR;H;0,1500;22,7200;3,4080
I2543;SERVENTE;H;0,1500;17,1400;2,5710
;;;;Total:;5,9790
MATERIAIS;;;;;
I0145;ASFALTO OXIDADO (MODIFICADO );KG;0,0860;7,8100;0,6717
I0859;"CORDA DE SISAL 1/2""";KG;0,0600;14,0000;0,8400
;;;;Total:;1,5117
SERVIÇOS;;;;;
C2784;ESCAVAÇÃO MANUAL SOLO DE 1A.CAT. PROF. ATÉ 1.50m;M3;0,9600;45,4210;43,6042
C2920;REATERRO C/COMPACTAÇÃO MECÂNICA, E CONTROLE, MATERIAL DA VALA;M3;0,9600;24,3661;23,3915
;;;;;
C2933;RECOMPOSIÇÃO DE PAVIMENTAÇÃO EM PEDRA TOSCA S/REJUNTAMENTO;M2;0,6000;19,2804;11,5682
;;;;;
C2940;RETIRADA DE PAVIMENTAÇÃO EM PARALELEPÍPEDO OU PEDRA TOSCA;M2;0,6000;10,2840;6,1704
;;;;;
;;;;Total:;84,7343
;;;Total Simples:;;92,22
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;92,22
C2913 - RAMAL PREDIAL DE ESGOTO EM MBV 100mm, C/PAVIMENTO EM ASFALTO - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2320;ENCANADOR;H;0,1500;22,7200;3,4080
I2543;SERVENTE;H;0,1500;17,1400;2,5710
;;;;Total:;5,9790
MATERIAIS;;;;;
I0145;ASFALTO OXIDADO (MODIFICADO );KG;0,0860;7,8100;0,6717
I0859;"CORDA DE SISAL 1/2""";KG;0,0600;14,0000;0,8400
;;;;Total:;1,5117
SERVIÇOS;;;;;
C2784;ESCAVAÇÃO MANUAL SOLO DE 1A.CAT. PROF. ATÉ 1.50m;M3;0,9600;45,4210;43,6042
C2920;REATERRO C/COMPACTAÇÃO MECÂNICA, E CONTROLE, MATERIAL DA VALA;M3;0,9600;24,3661;23,3915
;;;;;
C2938;RETIRADA DE PAVIMENTAÇÃO ASFÁLTICA COM BASE EM PEDRA;M2;0,6000;28,6598;17,1959
;;;;Total:;84,1916
;;;Total Simples:;;91,68
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;91,68
C2912 - RAMAL PREDIAL COM PAVIMENTAÇÃO EM PEDRA TOSCA OU PARALELO - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2320;ENCANADOR;H;0,0400;22,7200;0,9088
I2543;SERVENTE;H;0,0400;17,1400;0,6856
;;;;Total:;1,5944
SERVIÇOS;;;;;
C2784;ESCAVAÇÃO MANUAL SOLO DE 1A.CAT. PROF. ATÉ 1.50m;M3;0,1800;45,4210;8,1758
C2921;REATERRO C/COMPACTAÇÃO MANUAL S/CONTROLE, MATERIAL DA VALA;M3;0,1800;29,1380;5,2448
;;;;;
C2933;RECOMPOSIÇÃO DE PAVIMENTAÇÃO EM PEDRA TOSCA S/REJUNTAMENTO;M2;0,3000;19,2804;5,7841
;;;;;
C2940;RETIRADA DE PAVIMENTAÇÃO EM PARALELEPÍPEDO OU PEDRA TOSCA;M2;0,3000;10,2840;3,0852
;;;;;
;;;;Total:;22,2899
;;;Total Simples:;;23,88
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;23,88
C2911 - RAMAL PREDIAL COM PAVIMENTAÇÃO EM ASFALTO - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2320;ENCANADOR;H;0,0400;22,7200;0,9088
I2543;SERVENTE;H;0,0400;17,1400;0,6856
;;;;Total:;1,5944
SERVIÇOS;;;;;
C2784;ESCAVAÇÃO MANUAL SOLO DE 1A.CAT. PROF. ATÉ 1.50m;M3;0,1800;45,4210;8,1758
C2920;REATERRO C/COMPACTAÇÃO MECÂNICA, E CONTROLE, MATERIAL DA VALA;M3;0,1800;24,3661;4,3859
;;;;;
C2938;RETIRADA DE PAVIMENTAÇÃO ASFÁLTICA COM BASE EM PEDRA;M2;0,3000;28,6598;8,5980
;;;;Total:;21,1597
;;;Total Simples:;;22,75
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;22,75
C2910 - PRATELEIRA DE MADEIRA DE LEI PLAINADA - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0037;AJUDANTE;H;0,9230;18,6300;17,1955
I0498;CARPINTEIRO;H;0,9230;23,1700;21,3859
;;;;Total:;38,5814
MATERIAIS;;;;;
I0197;"BARROTE DE 2""x2""";M;3,2300;5,4000;17,4420
I2410;"PREGO 18X27 (2.1/2"" x 10) (APROXIMADAMENTE 198UN/KG)";KG;0,0769;13,8000;1,0612
I2462;TÁBUA EM MADEIRA MUIRACATIARA PLAINADA DE 32mm;M2;1,0000;87,8400;87,8400
;;;;Total:;106,3432
;;;Total Simples:;;144,92
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;144,92
C2946 - SANITÁRIOS E CHUVEIROS - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0498;CARPINTEIRO;H;1,0940;23,1700;25,3480
I2391;PEDREIRO;H;0,2735;23,1700;6,3370
I2543;SERVENTE;H;1,3675;17,1400;23,4390
;;;;Total:;55,1239
MATERIAIS;;;;;
I0174;BACIA SIFONADA DE LOUÇA BRANCA;UN;0,0342;148,5000;5,0787
I0197;"BARROTE DE 2""x2""";M;0,5962;5,4000;3,2195
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;1,0940;17,3300;18,9590
I0414;CAIXA DE DESCARGA PLÁSTICA DE SOBREPOR COMPLETA;UN;0,0342;35,5000;1,2141
I0435;CAIXA SIFONADA 150 x 150 x 50 COM GRELHA;UN;0,0684;30,0000;2,0520
I0528;CHAPA COMPENSADO RESINADO 10MM (1.10 X 2.20M);M2;1,5952;23,8100;37,9817
I0796;CHUVEIRO PLASTICO;UN;0,0684;5,1500;0,3523
I1075;ELETRODUTO DE PVC RIGIDO   3/4'';M;0,1026;3,5000;0,3591
I1092;ENGATE DE PVC;UN;0,0342;5,4500;0,1864
I1344;LAVATÓRIO DE LOUÇA BRANCA SEM COLUNA;UN;0,0171;96,9100;1,6572
I1798;REGISTRO DE GAVETA BRUTO 20MM (3/4');UN;0,0342;23,0400;0,7880
I1824;RIPA DE PEROBA (MADEIRA DE 1A QUALIDADE) DE 1X5CM;M;0,5566;1,3500;0,7514
I2200;TUBO PVC SOLDÁVEL DE 25MM (3/4');M;0,4103;2,9900;1,2268
I2311;"DOBRADIÇA DE FERRO 3 x 2 1/2"" ( PADRÃO POPULAR )";UN;0,1667;14,3600;2,3938
I2340;FIO DE COBRE ANTICHAMA 2.5MM2;M;2,1800;1,3600;2,9648
I2373;LÂMPADA INCANDECENTE DE 100W;UN;0,0684;3,0500;0,2086
I2408;"PREGO 14X18 (1.1/2"" x 14) (APROXIMADAMENTE 708UN/KG)";KG;0,0684;16,7500;1,1457
I2416;"REGISTRO DE PRESSÃO EM BRONZE Ø 1/2""";UN;0,0684;16,4200;1,1231
I2429;"TABUA DE VIROLA DE 12""x 1""";M2;0,0923;28,7200;2,6509
I2433;"TARGETA DE FERRO 2""";UN;0,1026;4,6000;0,4720
I2440;TELHA DE FIBROCIMENTO DE 4MM (0.50 x 2.44M);UN;0,3590;19,6400;7,0508
I2447;"TORNEIRA DE METAL AMARELO Ø 3/4"" CANO CURTO (PADRÃO POPULAR)";UN;0,0171;14,1000;0,2411
;;;;;
I2456;TUBO PVC ESGOTO PRIMÁRIO DE 100 - (NBR 5688);M;0,2051;10,8400;2,2233
I2457;TUBO PVC ESGOTO PRIMÁRIO DE 50MM - (NBR 5688);M;0,2051;6,6500;1,3639
I2458;TUBO PVC ESGOTO PRIMÁRIO DE 40MM - (NBR 5688);M;0,2051;3,9100;0,8019
;;;;Total:;96,4661
SERVIÇOS;;;;;
C0836;CONCRETO NÃO ESTRUTURAL PREPARO MANUAL;M3;0,0148;420,6993;6,2263
C1915;PISO CIMENTADO C/ ARGAMASSA DE CIMENTO E AREIA S/ PENEIRAR, TRAÇO 1:4, ESP.= 1.5cm;M2;1,3839;47,1783;65,2900
;;;;;
;;;;Total:;71,5163
;;;Total Simples:;;223,11
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;223,11
C2947 - SINALIZAÇÃO DE ADVERTÊNCIA - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;0,3000;17,1400;5,1420
;;;;Total:;5,1420
MATERIAIS;;;;;
I0197;"BARROTE DE 2""x2""";M;0,6000;5,4000;3,2400
I2400;PLACA EM CHAPA PRETA PARA OBRA;M2;0,0500;76,3200;3,8160
;;;;Total:;7,0560
SERVIÇOS;;;;;
C1280;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;0,0500;22,3429;1,1171
;;;;Total:;1,1171
;;;Total Simples:;;13,32
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;13,32
C2948 - SINALIZAÇÃO DE TRÂNSITO COM BARREIRAS - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;0,1000;17,1400;1,7140
;;;;Total:;4,0310
MATERIAIS;;;;;
I0196;"BARROTE DE 2 1/2""x2 1/2""";M;0,0500;8,7100;0,4355
I2429;"TABUA DE VIROLA DE 12""x 1""";M2;0,0150;28,7200;0,4308
;;;;Total:;0,8663
SERVIÇOS;;;;;
C1280;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;0,0300;22,3429;0,6703
;;;;Total:;0,6703
;;;Total Simples:;;5,57
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;5,57
C2949 - SINALIZAÇÃO DE TRÂNSITO NOTURNA - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2312;ELETRICISTA;H;0,0500;23,1700;1,1585
I2543;SERVENTE;H;0,0500;17,1400;0,8570
;;;;Total:;2,0155
MATERIAIS;;;;;
I0183;BALDE PLASTICO DE 10L;UN;0,0090;11,1400;0,1003
I1181;FITA ISOLANTE;M;0,0150;0,8200;0,0123
I2321;ENERGIA ELETRICA;KWH;0,2400;0,7700;0,1848
I2340;FIO DE COBRE ANTICHAMA 2.5MM2;M;0,3000;1,3600;0,4080
I2373;LÂMPADA INCANDECENTE DE 100W;UN;0,0090;3,0500;0,0275
I2427;SOQUETE DE RABICHO SEM CHAVE;UN;0,0090;2,2800;0,0205
;;;;Total:;0,7533
;;;Total Simples:;;2,77
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;2,77
C2942 - RETIRADA DE PAVIMENTAÇÃO EM PEDRA PORTUGUESA - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;0,5000;17,1400;8,5700
;;;;Total:;8,5700
;;;Total Simples:;;8,57
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;8,57
C2943 - RETIRADA DE POÇO DE VISITA - UN;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0705;CAMINHÃO COMERC. EQUIP. C/GUINDASTE (CHP);H;0,6000;129,1462;77,4877
;;;;Total:;77,4877
MAO DE OBRA;;;;;
I2543;SERVENTE;H;1,5000;17,1400;25,7100
;;;;Total:;25,7100
;;;Total Simples:;;103,20
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;103,20
C2944 - REVESTIMENTO DE BRITA COM AGREGADO ADQUIRIDO - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0756;MOTO NIVELADORA (CHP);H;0,0330;221,8416;7,3208
;;;;Total:;7,3208
MATERIAIS;;;;;
I0280;BRITA;M3;1,1000;76,1900;83,8090
;;;;Total:;83,8090
;;;Total Simples:;;91,13
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;91,13
C2945 - REVESTIMENTO DE PEDRISCO COM AGREGADO ADQUIRIDO - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0756;MOTO NIVELADORA (CHP);H;0,0030;221,8416;0,6655
;;;;Total:;0,6655
MATERIAIS;;;;;
I1605;PEDRISCO;M3;1,1000;73,9000;81,2900
;;;;Total:;81,2900
;;;Total Simples:;;81,96
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;81,96
C2940 - RETIRADA DE PAVIMENTAÇÃO EM PARALELEPÍPEDO OU PEDRA TOSCA - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;0,6000;17,1400;10,2840
;;;;Total:;10,2840
;;;Total Simples:;;10,28
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;10,28
C2941 - RETIRADA DE PAVIMENTAÇÃO EM PASSEIO CIMENTADO - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;17,1400
;;;Total Simples:;;17,14
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;17,14
"C2959 - SUBSTITUIÇÃO DE REGISTRO COM VOLANTE 1"" (C/ MATERIAL) - UN";;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0700;CAMINHONETE SAVEIRO (CHP);H;0,2000;77,1754;15,4351
;;;;Total:;15,4351
MAO DE OBRA;;;;;
I2320;ENCANADOR;H;0,3000;22,7200;6,8160
;;;;Total:;6,8160
MATERIAIS;;;;;
I1799;REGISTRO DE GAVETA BRUTO 25MM (1');UN;1,0000;36,3700;36,3700
I2344;"FITA VEDA ROSCA 25M x 3/4""";UN;0,1000;6,8900;0,6890
;;;;Total:;37,0590
;;;Total Simples:;;59,31
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;59,31
C2957 - SUBST. DE HIDRÔMETRO CAVALETE MONTADO C/RECUP. CALÇADA/MURO (CASO F) - UN;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0786;VEÍCULO UTILITÁRIO KOMBI (CHP);H;0,1250;78,8208;9,8526
;;;;Total:;9,8526
MAO DE OBRA;;;;;
I2320;ENCANADOR;H;0,2500;22,7200;5,6800
I2543;SERVENTE;H;0,2500;17,1400;4,2850
;;;;Total:;9,9650
MATERIAIS;;;;;
I0108;AREIA GROSSA;M3;0,0725;74,7200;5,4172
I0280;BRITA;M3;0,0100;76,1900;0,7619
I0805;CIMENTO PORTLAND;KG;4,5000;0,5600;2,5200
I2344;"FITA VEDA ROSCA 25M x 3/4""";UN;0,1000;6,8900;0,6890
I2368;LINHA DE NYLON REF. 050;KG;0,0006;63,0600;0,0378
;;;;Total:;9,4259
;;;Total Simples:;;29,24
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;29,24
C2958 - SUBSTITUIÇÃO OU INSTALAÇÃO DE HIDRÔMETRO EM CAVALETE MONTADO (CASO E,N) - UN;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0786;VEÍCULO UTILITÁRIO KOMBI (CHP);H;0,1250;78,8208;9,8526
;;;;Total:;9,8526
MAO DE OBRA;;;;;
I2320;ENCANADOR;H;0,2500;22,7200;5,6800
;;;;Total:;5,6800
MATERIAIS;;;;;
I2344;"FITA VEDA ROSCA 25M x 3/4""";UN;0,0500;6,8900;0,3445
I2368;LINHA DE NYLON REF. 050;KG;0,0006;63,0600;0,0378
;;;;Total:;0,3823
;;;Total Simples:;;15,91
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;15,91
C2956 - SUBST. DE HIDRÔMETRO DA CALÇADA P/ PADRÃO CASO: A, B, C OU D C/ CAIXA - UN;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0786;VEÍCULO UTILITÁRIO KOMBI (CHP);H;0,2000;78,8208;15,7642
;;;;Total:;15,7642
MAO DE OBRA;;;;;
I2320;ENCANADOR;H;0,6000;22,7200;13,6320
I2543;SERVENTE;H;0,6000;17,1400;10,2840
;;;;Total:;23,9160
MATERIAIS;;;;;
I0019;"ADAPTADOR PVC SOLDAVEL CURTO LR P/REG. 25x3/4""";UN;2,0000;0,7100;1,4200
I0021;ADESIVO 90ML;UN;0,1000;5,0000;0,5000
I0108;AREIA GROSSA;M3;0,0725;74,7200;5,4172
I0805;CIMENTO PORTLAND;KG;4,5000;0,5600;2,5200
I1449;"LUVA PVC SOLDAVEL COM ROSCA DE 25X3/4""";UN;2,0000;1,3100;2,6200
I2200;TUBO PVC SOLDÁVEL DE 25MM (3/4');M;1,1000;2,9900;3,2890
I2344;"FITA VEDA ROSCA 25M x 3/4""";UN;0,2000;6,8900;1,3780
I2363;JOELHO PVC SOLDAVEL 25MM;UN;4,0000;1,1700;4,6800
;;;;Total:;21,8242
;;;Total Simples:;;61,50
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;61,50
C2951 - SONDAGEM E INSPEÇÃO EM POÇO DE VISITA - UN;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0700;CAMINHONETE SAVEIRO (CHP);H;0,1500;77,1754;11,5763
;;;;Total:;11,5763
MAO DE OBRA;;;;;
I2543;SERVENTE;H;0,3000;17,1400;5,1420
;;;;Total:;5,1420
;;;Total Simples:;;16,72
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;16,72
C2950 - SINALIZAÇÃO EM TAPUME COM INDICATIVO DE FLUXO - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;0,1240;17,1400;2,1254
;;;;Total:;2,1254
MATERIAIS;;;;;
I0196;"BARROTE DE 2 1/2""x2 1/2""";M;0,1600;8,7100;1,3936
I0528;CHAPA COMPENSADO RESINADO 10MM (1.10 X 2.20M);M2;0,0500;23,8100;1,1905
;;;;Total:;2,5841
SERVIÇOS;;;;;
C1280;ESMALTE DUAS DEMÃOS EM ESQUADRIAS DE MADEIRA;M2;0,1200;22,3429;2,6811
;;;;Total:;2,6811
;;;Total Simples:;;7,39
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;7,39
C2929 - RECOMPOSIÇÃO DE PAVIMENTAÇÃO EM PARALELEPÍPEDO C/REJUNTAMENTO - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0445;CALCETEIRO;H;0,9000;23,1700;20,8530
I2543;SERVENTE;H;1,0500;17,1400;17,9970
;;;;Total:;38,8500
MATERIAIS;;;;;
I0108;AREIA GROSSA;M3;0,0072;74,7200;0,5380
I0111;AREIA VERMELHA;M3;0,1200;60,8800;7,3056
I0805;CIMENTO PORTLAND;KG;2,6800;0,5600;1,5008
;;;;Total:;9,3444
;;;Total Simples:;;48,19
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;48,19
C2928 - RECOMPOSIÇÃO DE MEIO FIO EM PEDRA GRANITICA - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;0,4500;23,1700;10,4265
I2543;SERVENTE;H;0,4500;17,1400;7,7130
;;;;Total:;18,1395
MATERIAIS;;;;;
I0108;AREIA GROSSA;M3;0,0020;74,7200;0,1494
I0805;CIMENTO PORTLAND;KG;0,8200;0,5600;0,4592
;;;;Total:;0,6086
;;;Total Simples:;;18,75
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;18,75
C2920 - REATERRO C/COMPACTAÇÃO MECÂNICA, E CONTROLE, MATERIAL DA VALA - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0706;CAMINHÃO TANQUE 6.000 l (CHP);H;0,0350;137,7001;4,8195
I0725;COMPACTADOR DE PLACA VIBRATÓRIA HP 7 (CHP);H;0,0350;44,2749;1,5496
;;;;Total:;6,3691
MAO DE OBRA;;;;;
I2543;SERVENTE;H;1,0500;17,1400;17,9970
;;;;Total:;17,9970
;;;Total Simples:;;24,37
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;24,37
C2921 - REATERRO C/COMPACTAÇÃO MANUAL S/CONTROLE, MATERIAL DA VALA - M3;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;1,7000;17,1400;29,1380
;;;;Total:;29,1380
;;;Total Simples:;;29,14
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;29,14
C2922 - REBAIXAMENTO DE LENÇOL FREÁTICO EM ÁREAS (POÇOS DE VISITA) - PTxDIA;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0704;CAMINHÃO C/CARROCERIA DE MADEIRA HP  92 (CHP);H;0,0420;95,7745;4,0225
I0706;CAMINHÃO TANQUE 6.000 l (CHP);H;0,0290;137,7001;3,9933
;;;;Total:;8,0158
MAO DE OBRA;;;;;
I0037;AJUDANTE;H;0,1714;18,6300;3,1932
I2312;ELETRICISTA;H;0,0857;23,1700;1,9857
I2320;ENCANADOR;H;0,0357;22,7200;0,8111
I2466;VIGIA;H;0,0833;18,2200;1,5177
;;;;Total:;7,5077
MATERIAIS;;;;;
I2321;ENERGIA ELETRICA;KWH;0,3427;0,7700;0,2639
I2324;EQUIPAMENTO DE REBAIXAMENTO DE LENÇOL FREATICO - LOCAÇÃO;DIA;0,0667;229,5000;15,3077
;;;;Total:;15,5715
;;;Total Simples:;;31,10
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;31,10
C2923 - REBAIXAMENTO DE LENÇOL FREÁTICO EM VALAS - M;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0704;CAMINHÃO C/CARROCERIA DE MADEIRA HP  92 (CHP);H;0,0430;95,7745;4,1183
I0706;CAMINHÃO TANQUE 6.000 l (CHP);H;0,0860;137,7001;11,8422
;;;;Total:;15,9605
MAO DE OBRA;;;;;
I0037;AJUDANTE;H;0,1714;18,6300;3,1932
I2312;ELETRICISTA;H;0,0857;23,1700;1,9857
I2320;ENCANADOR;H;0,0357;22,7200;0,8111
I2466;VIGIA;H;0,1414;18,2200;2,5763
;;;;Total:;8,5663
MATERIAIS;;;;;
I2321;ENERGIA ELETRICA;KWH;1,0280;0,7700;0,7916
I2324;EQUIPAMENTO DE REBAIXAMENTO DE LENÇOL FREATICO - LOCAÇÃO;DIA;0,0428;229,5000;9,8226
;;;;Total:;10,6142
;;;Total Simples:;;35,14
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;35,14
C2924 - REBAIXAMENTO DE LENÇOL FREÁTICO EM ÁREAS - PTxDIA;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0704;CAMINHÃO C/CARROCERIA DE MADEIRA HP  92 (CHP);H;0,0430;95,7745;4,1183
I0706;CAMINHÃO TANQUE 6.000 l (CHP);H;0,0570;137,7001;7,8489
;;;;Total:;11,9672
MAO DE OBRA;;;;;
I0037;AJUDANTE;H;0,0570;18,6300;1,0619
I2312;ELETRICISTA;H;0,0286;23,1700;0,6627
I2320;ENCANADOR;H;0,0119;22,7200;0,2704
I2466;VIGIA;H;0,0167;18,2200;0,3043
;;;;Total:;2,2993
MATERIAIS;;;;;
I2321;ENERGIA ELETRICA;KWH;2,0833;0,7700;1,6041
I2324;EQUIPAMENTO DE REBAIXAMENTO DE LENÇOL FREATICO - LOCAÇÃO;DIA;0,0143;229,5000;3,2819
;;;;Total:;4,8860
;;;Total Simples:;;19,15
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;19,15
C2925 - RECOMPOSIÇÃO DE CAPA EM AREIA ASFÁLTICA (AAUQ), ESP.= 5cm - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0690;CAMINHÃO BASCULANTE 6 M3 (CHP);H;0,0720;132,5224;9,5416
I0724;COMPACTADOR DE PLACA VIBRATÓRIA HP 4 (CHP);H;0,0800;26,1936;2,0955
;;;;Total:;11,6371
MAO DE OBRA;;;;;
I2543;SERVENTE;H;0,4000;17,1400;6,8560
;;;;Total:;6,8560
MATERIAIS;;;;;
I0106;AREIA ASFÁLTICA USINADA A QUENTE - AAUQ;T;0,1075;297,0100;31,9286
;;;;Total:;31,9286
;;;Total Simples:;;50,42
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;50,42
C2926 - RECOMPOSIÇÃO DE CAPA EM CONCRETO ASFÁLTICO (CBUQ), ESP.= 5cm - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0690;CAMINHÃO BASCULANTE 6 M3 (CHP);H;0,0720;132,5224;9,5416
I0724;COMPACTADOR DE PLACA VIBRATÓRIA HP 4 (CHP);H;0,0800;26,1936;2,0955
;;;;Total:;11,6371
MAO DE OBRA;;;;;
I2543;SERVENTE;H;0,4000;17,1400;6,8560
;;;;Total:;6,8560
MATERIAIS;;;;;
I0826;CONCRETO BETUMINOSO USINADO A QUENTE - CBUQ;T;0,1150;262,9700;30,2416
;;;;Total:;30,2416
;;;Total Simples:;;48,73
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;48,73
C2927 - RECOMPOSIÇÃO DE MEIO FIO EM CONCRETO - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;0,4500;23,1700;10,4265
I2543;SERVENTE;H;0,4500;17,1400;7,7130
;;;;Total:;18,1395
MATERIAIS;;;;;
I0108;AREIA GROSSA;M3;0,0020;74,7200;0,1494
I0805;CIMENTO PORTLAND;KG;0,8200;0,5600;0,4592
;;;;Total:;0,6086
SERVIÇOS;;;;;
C0838;CONCRETO P/VIBR., FCK 10 MPa COM AGREGADO ADQUIRIDO;M3;0,0010;386,3766;0,3864
;;;;Total:;0,3864
;;;Total Simples:;;19,13
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;19,13
C2939 - RETIRADA DE PAVIMENTAÇÃO EM BLOCO DE CONCRETO - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;0,6500;17,1400;11,1410
;;;;Total:;11,1410
